sample	length	marker	subject
TM5P1	-0.07296902948980533	Sal45	TM5
TM5P2	0.02749831877363684	Sal45	TM5
TM5N1	0	Sal46	TM5
TM5P1	0.02088433012216484	Sal46	TM5
TM5P2	0.01451402290284997	Sal46	TM5
TM5N1	0	Sal52	TM5
TM5P1	-0.05508208694703853	Sal52	TM5
TM5P2	0.04350317188938213	Sal52	TM5
TM5N1	0	Sal58	TM5
TM5P1	-0.00410513007762558	Sal58	TM5
TM5P2	-0.04892155556969113	Sal58	TM5
TM8N1	0	JF12UA	TM8
TM8P1	-0.0173545875819534	JF12UA	TM8
TM8P2	-0.02588605450860415	JF12UA	TM8
TM8N1	0	JF21	TM8
TM8P1	-0.06469257336498258	JF21	TM8
TM8P2	-0.15666205272602518	JF21	TM8
TM8N1	0	JF27	TM8
TM8P1	-0.05853604121397815	JF27	TM8
TM8P2	-0.03542942373195013	JF27	TM8
TM8N1	0	Nax10	TM8
TM8P1	0.02156255697747799	Nax10	TM8
TM8P2	0.02079791321703461	Nax10	TM8
TM8N1	0	Nax11	TM8
TM8P1	-0.09978579663894303	Nax11	TM8
TM8P2	-0.07542307896990597	Nax11	TM8
TM8N1	0	Nax17	TM8
TM8P1	-0.08060229383635864	Nax17	TM8
TM8P2	-0.14172668897052887	Nax17	TM8
TM8N1	0	Nax30UA	TM8
TM8P1	-0.18561084341203404	Nax30UA	TM8
TM8P2	-0.2807344808785732	Nax30UA	TM8
TM8N1	0	Nax38	TM8
TM8P1	0.08497593042087193	Nax38	TM8
TM8P2	-0.6161282294218253	Nax38	TM8
TM8N1	0	Nax40UA	TM8
TM8P1	0.03731112476585352	Nax40UA	TM8
TM8P2	0.07783687780082804	Nax40UA	TM8
TM8N1	0	Nax49	TM8
TM8P1	-0.02141988077197787	Nax49	TM8
TM8P2	-0.02616948716933365	Nax49	TM8
TM8N1	0	Nax50LA	TM8
TM8P1	-0.03183674026736582	Nax50LA	TM8
TM8P2	-0.0082342246205207	Nax50LA	TM8
TM8N1	0	Nax50UA	TM8
TM8P1	-0.02289599984651191	Nax50UA	TM8
TM8P2	0.00774006794414994	Nax50UA	TM8
TM8N1	0	Nax51	TM8
TM8P1	0.04922369553737926	Nax51	TM8
TM8P2	0.12111411787430004	Nax51	TM8
TM8N1	0	Nax56	TM8
TM8P1	-0.03006181061375379	Nax56	TM8
TM8P2	-0.05297975579131542	Nax56	TM8
TM8N1	0	S1124	TM8
TM8P1	-1.9647502386765936e-4	S1124	TM8
TM8P2	-0.08449441999961271	S1124	TM8
TM8N1	0	Sal21	TM8
TM8P1	-0.01821977974563271	Sal21	TM8
TM8P2	-0.23424791288809568	Sal21	TM8
TM8N1	0	Sal22LA	TM8
TM8P1	0.03295183226054021	Sal22LA	TM8
TM8P2	0.04376308478911506	Sal22LA	TM8
TM8N1	0	Sal22UA	TM8
TM8P1	0.01871588345755048	Sal22UA	TM8
TM8P2	0.04359963020043977	Sal22UA	TM8
TM8N1	0	Sal27	TM8
TM8P1	-2.1215519404993444e-4	Sal27	TM8
TM8P2	-0.00327821727772503	Sal27	TM8
TM8N1	0	Sal41	TM8
TM8P1	0.01348877599018694	Sal41	TM8
TM8P2	-0.04789710409893688	Sal41	TM8
TM8N1	0	Sal45LA	TM8
TM8P1	-0.01097593678735586	Sal45LA	TM8
TM8P2	-0.04302469516658513	Sal45LA	TM8
TM8N1	0	Sal45UA	TM8
TM8P1	-0.01622309327975379	Sal45UA	TM8
TM8P2	-0.03546788407256063	Sal45UA	TM8
TM8N1	0	Sal46	TM8
TM8P1	-0.00221599985660603	Sal46	TM8
TM8P2	0.09277369836472849	Sal46	TM8
TM8N1	0	Sal52	TM8
TM8P1	0.02318227048481169	Sal52	TM8
TM8P2	0.23557872374233924	Sal52	TM8
TM8N1	0	Sal66	TM8
TM8P1	-0.02157266124276313	Sal66	TM8
TM8P2	-0.08418079145095358	Sal66	TM8
TM8N1	0	Sal74	TM8
TM8P1	-0.07218431915494694	Sal74	TM8
TM8P2	-0.10542953167575496	Sal74	TM8
TM8N1	0	Sal78	TM8
TM8P1	0.07271166547861219	Sal78	TM8
TM8P2	0.2687051425436251	Sal78	TM8
TM8N1	0	Sal84	TM8
TM8P1	0.05122408059390127	Sal84	TM8
TM8P2	-0.2681898027234526	Sal84	TM8
TM8N1	0	Sal87	TM8
TM8P1	-0.00897340845634886	Sal87	TM8
TM8P2	-0.00342769473510218	Sal87	TM8
TM9N1	0	JF21	TM9
TM9P1	0.05420167232715656	JF21	TM9
TM9P2	-0.01123832989117978	JF21	TM9
TM9N1	0	JF27	TM9
TM9P1	-0.07150324300333732	JF27	TM9
TM9P2	-0.01847058886078967	JF27	TM9
TM9N1	0	Nax10	TM9
TM9P1	0.01059975022001102	Nax10	TM9
TM9P2	0.02997776300665711	Nax10	TM9
TM9N1	0	Nax11	TM9
TM9P1	-0.2009653072026416	Nax11	TM9
TM9P2	-0.2374574133972525	Nax11	TM9
TM9N1	0	Nax17	TM9
TM9P1	0.44221325470309214	Nax17	TM9
TM9P2	0.0654601939304742	Nax17	TM9
TM9N1	0	Nax18	TM9
TM9P1	-0.03111513245129549	Nax18	TM9
TM9P2	-0.12539431599595297	Nax18	TM9
TM9N1	0	Nax30	TM9
TM9P1	0.06775084006329823	Nax30	TM9
TM9P2	-0.05679364911603546	Nax30	TM9
TM9N1	0	Nax38	TM9
TM9P1	-0.08894430788655505	Nax38	TM9
TM9P2	0.0262444928672938	Nax38	TM9
TM9N1	0	Nax40	TM9
TM9P1	0.4864028952417181	Nax40	TM9
TM9P2	0.251849282251162	Nax40	TM9
TM9N1	0	Nax49	TM9
TM9P1	-0.04063884455832678	Nax49	TM9
TM9P2	-0.04660341772065335	Nax49	TM9
TM9N1	0	Nax50LA	TM9
TM9P1	0.02787150022048212	Nax50LA	TM9
TM9P2	-0.01200790221991798	Nax50LA	TM9
TM9N1	0	Nax50UA	TM9
TM9P1	0.033791825946627	Nax50UA	TM9
TM9P2	0.04043030225862631	Nax50UA	TM9
TM9N1	0	Nax51	TM9
TM9P1	-0.01504951315928249	Nax51	TM9
TM9P2	0.01758242794821996	Nax51	TM9
TM9N1	0	Nax56LA	TM9
TM9P1	0.00112472091988635	Nax56LA	TM9
TM9P2	0.0045738669301123	Nax56LA	TM9
TM9N1	0	Nax56UA	TM9
TM9P1	-0.021943085250399	Nax56UA	TM9
TM9P2	-0.03779508879440918	Nax56UA	TM9
TM9N1	0	Nax68	TM9
TM9P1	-0.00564530922711359	Nax68	TM9
TM9P2	-0.00584778952455433	Nax68	TM9
TM9N1	0	S1124	TM9
TM9P1	-0.22199218575832536	S1124	TM9
TM9P2	0.01023705215328529	S1124	TM9
TM9N1	0	Sal21	TM9
TM9P1	-0.12593906935156163	Sal21	TM9
TM9P2	0.20803285420255424	Sal21	TM9
TM9N1	0	Sal22LA	TM9
TM9P1	-0.01454167431988251	Sal22LA	TM9
TM9P2	0.01629006253916864	Sal22LA	TM9
TM9N1	0	Sal22UA	TM9
TM9P1	0.0094291676015219	Sal22UA	TM9
TM9P2	0.03684479056792256	Sal22UA	TM9
TM9N1	0	Sal27	TM9
TM9P1	0.00990166684285975	Sal27	TM9
TM9P2	0.01237366472629109	Sal27	TM9
TM9N1	0	Sal41	TM9
TM9P1	-0.03391537215581319	Sal41	TM9
TM9P2	-0.07304377503112747	Sal41	TM9
TM9N1	0	Sal45	TM9
TM9P1	0.7637250251008227	Sal45	TM9
TM9P2	-0.01823397567293927	Sal45	TM9
TM9N1	0	Sal46	TM9
TM9P1	0.02456595359068947	Sal46	TM9
TM9P2	0.01880115053595688	Sal46	TM9
TM9N1	0	Sal52	TM9
TM9P1	-0.05354859327399364	Sal52	TM9
TM9P2	0.0959673450475309	Sal52	TM9
TM9N1	0	Sal58	TM9
TM9P1	0.04944127990685487	Sal58	TM9
TM9P2	0.03309771717261256	Sal58	TM9
TM9N1	0	Sal66	TM9
TM9P1	0.04639416617289615	Sal66	TM9
TM9P2	0.02134761661580686	Sal66	TM9
TM9N1	0	Sal74	TM9
TM9P1	0.01112431417408021	Sal74	TM9
TM9P2	0.01433434447650849	Sal74	TM9
TM9N1	0	Sal78	TM9
TM9P1	-0.00186764989992127	Sal78	TM9
TM9P2	-0.03647876959220886	Sal78	TM9
TM9N1	0	Sal84	TM9
TM9P1	-0.01659314360932251	Sal84	TM9
TM9P2	0.10010298864957834	Sal84	TM9
TM9N1	0	Sal87	TM9
TM9P1	-0.20698753621081736	Sal87	TM9
TM9P2	-0.09671076237624954	Sal87	TM9
